site_number,island_code,island_name,site_code,site_name,survey_year,reserve_status,reference,giant_kelp,red_gorgonian,brown_gorgonian,California_golden_gorgonian,chestnut_cowrie,wavy_turban_snail,red_turban_snail,queen_tegula,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,warty_sea_cucumber,ochre_sea_star,orange_puffball_sponge,red_abalone,pink_abalone,green_abalone,Kellets_whelk,giant_keyhole_limpet,rock_scallop,sunflower_star,white_sea_urchin,Total_benthic,Non_targeted_invert,Targeted_invert,Carnivorous_invert,Herbivorous_invert,Planktivorous_invert,blacksmith,black_surfperch,striped_surfperch,opaleye,rock_wrasse,garibaldi,lingcod,senorita,kelp_bass,rubberlip_surfperch,pile_perch,cabezon,kelp_rockfish,black_and_yellow_rockfish,blue_rockfish,olive_rockfish,treefish,California_sheephead_female,California_sheephead_male,ocean_whitefish,halfmoon,California_scorpionfish,Total_fish,Non_targeted_fish,Targeted_fish,Carnivorous_fish,Herbivorous_fish,Piscivorous_fish,Planktivorous_fish,Total_mixed,Non_targeted_mixed,Targeted_mixed,Carnivorous_mixed,Herbivorous_mixed,Planktivorous_mixed,Southern_sea_palm_adult,Southern_sea_palm_juvenile,California_sea_palm_adult,California_sea_palm_juvenile,oar_weed_adult,oar_weed_juvenile,Coronado_urchin,stalked_tunicate,blue_banded_goby,blackeye_goby,island_kelpfish,Sargassum_horneri_adult,Sargassum_horneri_juvenile,California_hydrocoral,white_spotted_rose_anemone,California_spiny_lobster,California_brown_sea_hare,threaded_abalone,white_abalone,gumboot_chiton,wakame_adult,wakame_juvenile,coralline_sculpin,top_smelt,tubesnout,kelp_surfperch,speckled_sanddab,sculpin_spp,kelpfish_spp,rainbow_surfperch,snubnose_sculpin,painted_greenling,rockfish_YOY,gopher_rockfish_adult,copper_rockfish_adult,vermillion_rockfish_adult,bocaccio_juvenile,lavender_sculpin,white_surfperch,brown_rockfish_adult,spotfin_sculpin,scalyhead_sculpin,surfperch_spp_adult,sailfin_sculpin,surfperch_spp_juvenile,giant_kelpfish_adult,sharpnose_surfperch,kelp_greenling_juvenile,soupfin_shark,kelp_greenling_female,swell_shark,giant_kelpfish_juvenile,kelp_greenling_male,larval_fish_spp,cusk_eel_spp,bat_ray,fringehead_spp,jack_mackerel,c_o_turbot,Pacific_angel_shark,black_rockfish_adult,stripedfin_ronquil,grass_rockfish_adult,ronquil_spp,kelp_greenling_adult,sharpnose_white_surfperch,gunnel_spp,clingfish_spp,Pacific_sardine,shiner_surfperch,crevice_kelpfish,zebra_perch,spotted_kelpfish,bocaccio_adult,prickleback_spp,yellowtail,yellowfin_fringehead,sanddab_spp,Pacific_barracuda,rockfish_spp_adult,horn_shark,California_moray_eel,zebra_goby,northern_ronquil,Pacific_bonito,surfperch_spp,Pacific_mackerel,onespot_fringehead,finescale_triggerfish_adult,sargo,black_croaker,barred_sand_bass,baitfish_unidentified,orangethroat_pikeblenny,thornback_ray,top_smelt_adult,top_smelt_juvenile,northern_anchovy,halfbanded_rockfish_adult,white_seabass,plain_cardinalfish,leopard_shark,giant_black_sea_bass_adult,California_halibut,swallowtail_damselfish,tubesnout_juvenile,wolf_eel,goby_spp,monkeyface_prickleback,broadnose_sevengill_shark,sarcastic_fringehead,plainfin_midshipman,walleye_surfperch,ocean_sunfish,shannon_index,simpson_index,articulated_coralline_algae,La_Jolla_cup_coral,orange_cup_coral,bladder_chain_kelp,ornate_tube_worm,encrusting_coralline_algae,sea_tongue,brown_algae,red_algae,scaled_wormsnail,tunicates,Misc_Inverts,acid_weed,Bare_Substrate,bryozoans,green_algae,club_tipped_anemone,Southern_staghorn_bryozoan,agar_weed,oar_weed_cover,colonial_sand_tube_worm,miscellaneous_plants,sponges,aggregated_red_sea_cucumber,Southern_sea_palm_cover,giant_kelp_cover,California_sea_palm_cover
24,SR,Santa Rosa Island,CSAW,Chickasaw,2016,Inside,TRUE,28.992478859999995,0,0,0,1.8945734638497371,0.00287255270289481,0,0,30.104057397714296,0.43342452885645016,1057.435923309161,169.45597399863502,0,0,12.595167507073262,29.924345902475476,0,0,0,1.0017246202852357,20.19686399496747,0,0,1352.0374061357204,245.40926741888947,1106.628138716831,32.43492794312338,1257.8179678305564,32.79203150204073,1.5428538076167433,0.9166114601846346,0.6748489203845666,1.3574407055501208,0,0,2.6831126391224123,1.710170107900605,0.8564369864139212,0.6416116764318633,0.09290731346529162,0,3.2591368284095363,0.3841206777594777,42.80404525499838,1.6653063320242458,5.012390212639987e-4,1.354184932358684,2.9881577254251503,0,0,0.07879854410213429,63.01024515116903,6.936443991533825,56.0738011596352,6.6683220282501905,1.3574407055501208,8.927413246852991,46.057069170515724,1415.0476512868895,252.3457114104233,1162.7019398764662,39.10324997137357,1259.1754085361065,78.84910067255646,0,0,0.2,0.08,0,0,0,0.2,0,0.29,0,0,0,0,0.12,0.00138888892251998,0.01,0,0,0,0,0,5e-4,0.1125,0,0.004595,0,0,0.00125,0.001,0,0.016395,0.012945,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,5e-4,0,5e-4,0,0,0,5e-4,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.612575449304975,0.8470225594117359,6.33,0.16,2,1.33,11.66,31.16,1.33,3.33,43.83,1.16,3.83,6.66,0,11.33,26.83,0,0.33,0.33,0,0.16,9,1.16,0.16,0.16,0,10.5,1.5
24,SR,Santa Rosa Island,CSAW,Chickasaw,2017,Inside,TRUE,41.49866436825,0,0,0,3.9470280496869528,34.14706230328145,0,0,40.7290450638636,1.0590636164657372,623.1983415828174,249.5107258559468,25.67367401998923,0,11.207435458272656,9.563998015820475,0,0,0.00327730853990056,3.3136452317408347,18.53781651096457,0,0,1062.3897773856395,319.33094129179705,743.0588360938426,79.885476341837645,885.5867106863255,29.745251969237227,7.882222622640706,0.4654814016247295,1.1028203474166989,0.06917413339016978,0,0,4.292980222595859,2.470293904865364,0.0565248411033188,0.22010286702592183,0.125870901780714,0,3.684286452064625,0.7415628809306214,19.902856439304973,0.38255030604898144,0.14195516758126336,0.7260843578276969,2.9779312242579534,0,0,0,45.2426980704596,12.335966178744304,32.90673189171529,5.618291099933715,0.06917413339016978,9.299859870324669,30.25537296681104,1107.6324754560992,331.66690747054133,775.9655679855579,85.50376744177136,885.6558848197157,60.00062493604827,0.12,0,0.2,1.54,0,0,0,0.25,0,0.08,0,0,0,0,0.09,0.00138888892251998,0.00694444449618459,0,0,0,0,0,0.001,0.0105,0,0.00175,0,0,5e-4,0,0,0.00733,0.008915,0,0,0,0.0085,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7365914281470527,0.8280606085400681,6.66,0,1.16,2.83,4.33,37.16,3.83,1.83,55.66,4.16,6,4.66,1.66,12,15.83,0,0.66,0.83,0,0,9.83,0.33,1,2.83,1.5,9.16,0.16
24,SR,Santa Rosa Island,CSAW,Chickasaw,2018,Inside,TRUE,35.6047986,0,0,0,2.52609795179965,22.97575530716587,1.365543693630877,0,30.878691039341252,0.636468758870945,647.2992143975583,258.7066402807154,79.1604948949668,0,8.235778312688245,22.682787034047497,0,0,0,5.522742052901392,24.36147061480232,0,0,1139.9564829384883,329.1892054303644,810.7672775081242,57.017013057177714,935.5769274588536,32.59724892749056,8.318192615823195,1.6183840267226202,0.7096582346913566,0.8053928824178406,0,0,2.6873501272275044,1.0327489224122004,0.8348602554324306,0.9089967827121888,0.1095152679584664,0,1.3153514009316625,0.29541650643049716,6.838752683296269,9.344878389929905,0.01189292067767387,1.146539375463227,4.8205783673425735,0,0,0,40.798508759469605,13.502888732737867,27.29562002673174,9.313672054890432,0.8053928824178406,14.489749600629672,16.189694221531663,1180.7549916979583,342.69209416310224,838.0628975348559,66.33068511206815,936.3823203412712,48.78694314902223,0.08,0,0.2,0.16,0,0,0,0.08,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,7.5e-4,0.08225,0,0.00383,0,0,5e-4,0,0,0.011,0.01308,5e-4,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.001,0,7.5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6507318045306563,0.8322368958686547,3.33,0,1.83,1.83,17,37.83,0,0.16,42.5,3,9,3.33,0,16.5,13.33,0,0.33,0.16,0,0,8.16,6.16,1,0.83,0,3.5,0
24,SR,Santa Rosa Island,CSAW,Chickasaw,2019,Inside,TRUE,31.9731091428,0,0,0,9.15710507527373,25.694420327979287,0,0,61.85124504916955,0.5632153040342404,1990.153251917285,326.82256997351465,34.231565359985645,0,10.37694184272333,23.70009448471619,0,0,0,3.549370406922614,45.7359848268854,0,0,2563.8088737112894,436.0205421363543,2127.7883315749355,97.2659857564568,2344.225286782438,56.112926669608726,3.5643072228129196,0.5414614069662499,0.23017843282972544,0,0,0,0,1.196950811382663,0.28433707948942183,0,0.46097505630932106,0,1.3652695848047642,0.3411276055779413,4.284527533594969,1.7692961957505773,0.07999663591739818,0.4570385710225144,3.678423457211627,0,0,0,18.253889593670092,5.993872930300879,12.260016663369212,5.368076924339437,0,3.840027101540102,9.045785567790553,2582.06276330496,442.0144150666552,2140.0483482383047,102.63406268079623,2344.225286782438,65.15871223739929,0,0,0.16,0,0,0,0,0,0,0,0.04,0,0,0,0.1,0.00138888892251998,0,0,0,0,0,0,0,0,0.00475,0.001,0,0,0,0,5e-4,0.009165,0.005665,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,2.3816820388888766,0.8714898897910611,5.33,0,1.83,1.33,12.5,30.66,0.16,1.66,39,6,10.16,22.49,0,4.66,16.66,0.33,0.5,0.33,0.16,0,10.33,0.66,0.83,3,0.33,3.83,1.16
25,SR,Santa Rosa Island,SP,South Point,2005,Inside,TRUE,18.6340256673,0,0,0,0,0.4481279627907364,0,0,174.67108338511056,3.698351798750579,29.110201998965778,0.7227962885350547,0,0,13.894870600119926,37.90789276033719,0,0,2.8490824882594814,0.45474792074633374,1.0426109574696427,33.60128606883131,0,317.0350778972166,264.95102882243094,52.08404907478563,215.26793170374268,68.19563896858435,14.93748155758957,0.7612152695551319,0.8180936636621761,0.6837324176617601,0.2828001469896085,0,0,2.1464901112979295,0.263054047453659,0,0.31487103414344164,0.2603023216313505,0.6481194817307836,0.8886094243351518,0.5573607635172336,0.3147736345296163,0.02647238821611703,0.01515087801465874,0.2772895940975582,5.137253112167574,0,0,0,13.39558828900375,3.3840689010971277,10.011519387906622,7.49154214336386,0.2828001469896085,4.282203047111874,1.3390429515384072,330.4306661862203,268.33509772352807,62.095568462692256,222.75947384710653,68.47843911557396,16.276524509127977,0,0,0.5,0.54,0.25,0.04,0,1.5,0,0.04,0,0,0,0,0.03,0,0.00277777784503996,0,0,0,0,0,0,0.01333,0.005,0.004375,5e-4,0,0,0.00175,0,0.008375,0.001,0.001,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9195235818940124,0.8617142860766172,30.16,0,0.5,2.66,5.5,11.33,4.66,0.33,47.33,0,4.16,9.33,0.16,3.33,2.5,0,0,0,0.83,5.66,5.83,0,10.33,0,0,24.5,11.83
25,SR,Santa Rosa Island,SP,South Point,2006,Inside,TRUE,43.58069735305,0,0,0,1.36267896653382,18.803661304446525,0,0,112.14632646939803,1.0827680033313305,38.65609626720389,0.2341215061311505,0,0,23.30559622879967,71.8218654702439,0,0,0.06669607411933298,0.12174267727195028,0.14196711045893523,29.737620826476785,0,341.06183825746535,239.81272014818663,101.24911810927868,163.19975164430585,110.8338259208509,23.447563339258604,0.432148251987028,0.7158319557044042,0.615359175895584,0,0,0,2.1464901112979295,0.6000920457536596,0,0.9446131024303248,0.06850061095561856,0.6481194817307836,0.1884929081923049,0.2786803817586168,0.9653058125574902,0.11581669844551204,0.04545263404397624,0.4357407907247343,1.975866581602913,0,0,0,10.17651054308088,3.376545142726619,6.799965400354261,4.755912217313579,0,3.423052215469123,1.9975461102981775,351.23834880054625,243.18926529091328,108.04908350963296,167.95566386161943,110.8338259208509,25.44510944955678,0,0,0.75,0.79,0.33,0.16,0,0.7,0,0.04,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.00125,0,0.003,0,0,0,8.3e-4,0,0.001125,1.25e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6988525253203997,0.867255722872599,17.83,0,0.16,0.83,2.16,7.83,5.16,1.16,51.33,0.83,10.5,35.16,0.33,11.66,11.83,0,0,0.16,0,3,6.66,0.16,11.5,0,0.33,30.5,11.16
25,SR,Santa Rosa Island,SP,South Point,2007,Inside,TRUE,42.42184593195,0,0,0,1.8945734638497371,1.338137676373925,0,0,183.06913710159984,5.434844770791074,12.727253814679727,13.106376791701283,8.557891339996411,0,16.74201574928312,40.67429436326282,0,0,1.1046730947796712,1.0314872746674704,0.22320324135225095,1.2279003552867207,0,329.55363496957403,263.18062987044203,66.37300509913199,194.06926646268096,67.5394122443113,16.96521899063537,1.2686988952801783,0.6324860231948989,0.27839012856207024,0.2828001469896085,0,0,0,0.2693091625608045,0.3425747945655685,0.16909929229126228,0.1428939003701681,0,1.136441921865004,0.4801508471993472,0.46997199140492113,0.8763976354805458,0.0020977961715466,0.2430971000989753,1.3312555702472275,0,0,0,7.925665206282127,3.043677549248991,4.881987657033136,2.7972220147646025,0.2828001469896085,2.8376629952820123,2.007980049245904,337.47930017585617,266.22430741969106,71.25499275616512,196.86648847744556,67.82221239130091,18.973199039881276,0,0,0.91,0.37,0.29,0.16,0,0.83,0,0.12,0,0,0,0,0.02,0,0,0,0,0,0,0,5e-4,0.025,0.01283,6.65e-4,0.001,0,0,6.25e-4,0.001,0.008195,0.00235,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2120756667314083,0.8734016930310785,14.5,0,0,3.33,17.16,5.66,1.83,0.16,41.5,0,11.83,5.5,0,12,16.5,0,0,0,0,3.66,4.33,0.33,4.33,0,0.5,16.66,9.66
25,SR,Santa Rosa Island,SP,South Point,2008,Inside,TRUE,86.56035179639998,0,0,0,1.8945734638497371,0,0,0,171.3536270497203,7.026087057815063,8.42962106643025,12.4265812612043,8.557891339996411,0,25.922240039373374,74.07342808920586,0,0,1.2085743937380424,0.559567952946805,0.9610961244586336,18.117376445703854,0,417.0910160808426,311.3734813598193,105.71753472102333,199.600238410827,95.48919836978722,26.883336163832013,0.09191896772284068,1.3279048424390731,0.25210889699563294,0,0,0,2.1464901112979295,0.1736293090589986,0.27338561901950437,0.3576567229148484,0.42922178374717646,0.6481194817307836,1.1692012452725888,0.2664837201956377,0.9630655840600724,0.6267444353853725,0.06861898175226085,0.1408798009288179,1.2610363627295325,0,0,0,10.19646586525107,2.63244052287857,7.5640253423725,3.768808409755082,0,5.199043594654078,1.2286138608419117,427.2874819460937,314.00592188269786,113.28156006339584,203.36904682058207,95.48919836978722,28.111950024673924,0.04,0,1.29,1.58,0.45,1.33,0,0.79,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.00175,0,0,0,0,0.003,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8045099234155866,0.869057824170294,10.83,0,0,2.5,2.16,18.66,2.16,0,51.66,0.66,11.66,10.49,0.33,6.16,42,0,0,0.33,0.16,8.83,5.83,0,11.33,0,0.16,24.16,12.66
25,SR,Santa Rosa Island,SP,South Point,2009,Inside,TRUE,79.0053526268,0,0,0,4.578552537636865,0.5903480170680313,0,0,111.35356850530697,12.48417049208237,85.42111635167613,49.7257618826192,0,0,8.892777625911458,80.91350474950268,0,0,0.06669607411933298,0.3087432626305107,0.433376793219569,9.486911341785726,0,443.2608802603588,277.7439903974758,165.51688986288306,138.5602469679993,216.36912624642852,9.326154419131027,1.923785248849424,0.8487143149857728,0.953567437732682,0.07070003674740212,0,0,2.1464901112979295,3.1233975790158404,0.4757098224713162,0,0.13661406591726177,0.8393705962985513,2.3892217734083374,0.4458886108137869,0.614257052169947,0.679240593946221,0.03584981922606098,0.137173473052289,3.5489544510531914,0,0,0,18.368934986986012,7.056778683248383,11.31215630373763,5.625023742741197,0.07070003674740212,7.0117713274622036,5.6614398800352115,461.6298152473448,284.80076908072414,176.8290461666207,144.18527071074047,216.43982628317593,14.987594299166238,0,0,0.91,0.45,1.04,1.08,0,0.41,0,0.2,0,0,0,0,0.04,0,0.00555555569007993,0,0,0,0,0,0,0.0125,0.066375,0.0015,0,0,0,0.00175,0.0015,0.0025,0.011375,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000700476429889,0.8730844134130353,18.5,0,0,8.5,12.33,15.66,5,2,75.66,0,9.16,22.5,0,4.5,16.5,0,0,0,0,22.16,0.33,0,7,0,1.16,36.5,36.16
25,SR,Santa Rosa Island,SP,South Point,2010,Inside,TRUE,47.430678134999994,0,0,0,2.52609795179965,1.4758700426700782,0,0,238.2154933781237,9.776264712901384,245.41120258636303,142.9968642694278,17.115782679992822,0,22.606369988420628,64.08171791824724,0,0,0.26206866532424355,0.6063305440544322,0.2581802484380336,13.996138068659029,0,806.7590591894221,494.8052768316339,311.9537823577882,266.2519328194781,453.0961153180926,22.864550236858665,2.968463746550679,2.512308636726961,3.0053629290927035,0.07070003674740212,0,0,0,0.9616843559127672,0.3508898047745899,2.2265741314466863,0.5622074092649522,0.7325250192671477,2.7336237839852795,0,28.108628834276093,1.8605285834179095,0.00848297692392243,1.3769285554497854,11.475051952915988,0,0,0,58.95396075675287,12.307301245742153,46.64665951101072,21.15843361489708,0.07070003674740212,5.686050168368849,32.03877693673954,865.713019946175,507.112578077376,358.60044186879895,287.4103664343752,453.1668153548399,54.9033271735982,0,0,0.75,0.58,0.54,0.5,0,3.16,0,0.16,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,7.5e-4,0,0,6.65e-4,0,5e-4,0.010375,0.02525,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.017878547919772,0.8952206272592704,14.5,0,0,3.5,7.5,14.16,2.16,0,33.16,0.33,9.33,33.66,0,6.5,25.16,0,0,0,0,6.33,13,0,5.33,0.16,0.33,17.66,12.66
25,SR,Santa Rosa Island,SP,South Point,2011,Inside,TRUE,15.8797401756,0,0,0,1.263048975899825,0.15869621362716066,0,0,193.91968131990652,4.216463716092837,161.7713558814846,147.82258663993684,25.67367401998923,0,21.94030298091025,100.92892500486882,0,0,0.06669607411933298,1.261013875830763,0.9512258649856106,20.58207569962159,0,696.4354864428734,491.93409821306744,204.5013882298059,220.20666199926723,411.78388140212104,22.89152884589586,1.026763210054513,1.61166969148522,1.654982786027788,2.7573014331486827,0,0,2.1464901112979295,3.636895108525562,1.8205424805052912,1.5157355364873546,0.983555988015833,0.7682347847289929,5.757101637123287,0.3171636030976191,10.875485358912949,4.396519172724914,0.00281089809575539,0.3659887070567928,12.874482100240693,0,0,0,52.51172260752918,13.186903753744954,39.32481885378422,19.00641480931368,2.7573014331486827,15.20886268757379,15.539143677493024,748.9472090504025,505.1210019668124,243.82620708359016,239.21307680858095,414.5411828352697,38.430672523388886,0,0.08,0.7,1.25,1.12,0.37,0,2.2,0,0.2,0,0,0,0,0.07,0,0.00138888892251998,0,0,0,0,0,0,0,0.0215,0.001165,0,0,5e-4,8.3e-4,0,0.009875,0.01041,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1273028071910196,0.812454837139477,11.83,0,0,0,4.33,16.66,0,0.33,76.16,0.83,3.83,31.5,0,9.66,4.66,0,0,0,0,7.83,14.66,0,6.33,1,0,10,15.66
25,SR,Santa Rosa Island,SP,South Point,2012,Inside,TRUE,36.1439569788,0,0,0,2.52609795179965,14.113653225569903,0,0,182.82570980257125,4.039096561483773,41.78314550590965,163.17805903937847,8.557891339996411,0,18.61215542148751,60.66526143499289,0,0,0.06669607411933298,0.7813844347700666,0.7023529136113826,13.805510236360806,0,547.8009709208511,446.4332748828445,101.36769603800668,217.3767638519047,266.4078504150511,19.314508335098893,0.16505840980530506,1.3405218572966655,2.881885347057699,0.14140007349480424,0,0,2.1464901112979295,1.2796021660536256,0.16124410131083516,0.9355741629188262,0.10960097752898967,0.47255434378268296,3.8921250504495464,0.32875954387924217,6.473410012608846,4.260959083606069,0,0.4028381589465392,8.295398608165483,0,0,0,33.28742200820309,6.853642994155916,26.433779014047172,13.965819111914202,0.14140007349480424,11.262132234326304,7.918070588467777,581.0883929290542,453.2869178770003,127.80147505205385,231.34258296381893,266.54925048854585,27.23257892356667,0.04,0.04,0.87,0.91,0.41,1.5,0,0.2,0,0.04,0,0,0,0,0.06,0,0.00833333376795053,0,0,0,0,0,0,0,0.213125,0.001375,0,0,5e-4,0.001,0,0.005875,0.013125,0,0,0,0.005665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.712697237154732,0.8598677918120249,11.66,0,0.33,4.66,7.83,26.33,2.83,0.66,71.66,0,6.83,12.49,2.16,22,7.66,0,0,0.5,0.16,15.66,1.16,0.83,17.33,0,0.16,20.66,37
25,SR,Santa Rosa Island,SP,South Point,2013,Inside,TRUE,42.517215928199995,0,0,0,0,1.1234803114601637,0,0,156.0675764361989,4.053560297958718,22.188203031668888,51.509195912140974,0,0,23.03879567013497,96.52730284035432,0,0,0.5457525735481531,0.450526697389358,1.1822179852367845,63.73967665345588,0,462.9435043377471,395.3866345076331,67.55686983011398,225.5300462726218,170.67522848155352,24.221013655371756,0.03318916838412612,0.0722108884506058,1.7592208794843305,0,0,0,2.983621254704122,0.15219156767128675,0.1333012163277018,0.8967457858082071,0.47568344147674835,0.16925420156688498,4.594043556758098,0.6202965966972722,20.12138201753443,6.6548685556181395,0.04684520530181691,0.31777398705748405,8.34921434019837,0,0,0,47.379842663039625,3.3892417312753045,43.99060093176432,11.870849322475744,0,15.202230586974036,20.306762753589844,510.3233470007867,398.7758762389084,111.5474707618783,237.40089559509755,170.67522848155352,44.5277764089616,0,0,1,0.62,0.45,0.91,0,1.04,0,0.04,0,0,0,0,0.05,0,0,0,0,0,0,0,5e-4,0,0,0.00379499999999999,5e-4,0,5e-4,5e-4,0,0.008915,0.08536,0,0,0,0.00183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6274235137956232,0.8810270507613337,7,0,0.5,1.83,8,26.33,0,0,27.33,0,19.33,16.16,0,12.16,34.83,0,0,0,0,6.16,0.33,0,4,0,0,14.5,13.83
25,SR,Santa Rosa Island,SP,South Point,2014,Inside,TRUE,48.00332197915001,0,0,0,1.263048975899825,0.2762036477185751,0.03903208331214521,0,132.7033962597042,0.01140620353054232,498.90566921925154,142.9357370418116,0,0,17.101607074253433,77.27927251451554,0,0,0.09823546085995624,1.2571054575202922,0.8831992791388484,0,0,920.7572351966664,372.5515735272354,548.205661669431,134.3522905477131,720.4168163164111,17.984806353392283,5.777951112387157,2.4320461200819903,0.8824939410762239,0.5175242689909836,0,0,0,1.246098513351996,0.13147404378920607,2.908170289554905,1.1809093095743834,0,2.159754127072367,0.31744072504986315,7.354831751767698,7.097576726218274,0.05342683795835129,1.1186836812106271,0.5782256490143667,0,0,0,33.756607097098396,14.94519355501764,18.811413542080754,9.100528990512496,0.5175242689909836,9.759672460088062,14.37888137750685,954.5138422937648,387.49676708225303,567.0170752115118,143.45281953822558,720.9343405854021,32.36368773089913,0,0.04,1.16,1.2,1.08,0.58,0,0.5,0,0.04,0,0,0,0,0.04,0.00138888892251998,0.01,0,0,0,0,0,0,0,0,0.00425,0,0,5e-4,0.00633,5e-4,0.00783,0.00233,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,5e-4,5e-4,0,0,0,5e-4,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0709074167089567,0.8833622436713817,19.33,0,0,1.83,2,33.33,1.83,0.16,78.33,0.33,1.83,25.49,21.66,15,22.16,0,0,0,0,23.33,0.33,2.16,11.5,18.33,1.5,26,20.33
